Key,File,Type,UsedInMainMenu,english
eventAECMushroomAssaultWave1_msg,,,false,"| [00C850]WAVE 1:[-] First assault wave of Mushroom minions!"
eventAECMushroomAssaultWave2_msg,,,false,"| [00C850]WAVE 2:[-] Second assault wave incoming!"
eventAECMushroomWaveArrival_msg,,,false,"| [00C850]ALERT:[-] Mushroom minions are converging on your position. Get ready!"
eventAECMushroomWave1_msg,,,false,"| [00C850]WAVE 1:[-] Mushroom spores are closing in!"
eventAECMushroomWave2_msg,,,false,"| [00C850]WAVE 2:[-] A second wave of spores arrives!"
eventAECMushroomWave3_msg,,,false,"| [00C850]FINAL WAVE:[-] The mushroom colony's last defenders surround you!"
eventAECMushroomHuntArrival_msg,,,false,"| [00DC50]HUNT:[-] The Mushroom Boss's colony is mobilizing. Survive the waves — then face the Boss!"
eventAECMushroomHuntWave1_msg,,,false,"| [00DC50]WAVE 1:[-] Mushroom minions guard the boss!"
eventAECMushroomHuntWave2_msg,,,false,"| [00DC50]WAVE 2:[-] More guardians emerge!"
eventAECMushroomHuntBossSpawn_msg,,,false,"| [FF0000]BOSS:[-] THE MUSHROOM BOSS arrives! Finish this!"
AECHeadlessBoss,entityclasses,Entity,false,"[FF2A2A]The Headless[-]"
AECHeadlessMinion01,entityclasses,Entity,false,"Headless Arlene"
AECHeadlessMinion02,entityclasses,Entity,false,"Headless Boe"
AECHeadlessMinion03,entityclasses,Entity,false,"Headless Steve"
AECHeadlessMinion04,entityclasses,Entity,false,"Headless Nurse"
AECHeadlessMinion05,entityclasses,Entity,false,"Headless Businessman"
AECHeadlessMinion06,entityclasses,Entity,false,"Headless Burnt"
AECHeadlessMinion07,entityclasses,Entity,false,"Headless Demolition"
AECHeadlessMinion08,entityclasses,Entity,false,"Headless Skateboarder"
AECHeadlessMinion09,entityclasses,Entity,false,"Headless Party Girl"
AECHeadlessMinion10,entityclasses,Entity,false,"Headless Hazmat"
AECHeadlessBossLootBag,entityclasses,Entity,false,"Headless Boss Loot Bag"
AECHeadlessMinionLootBag,entityclasses,Entity,false,"Headless Minion Loot Bag"
itemAECHeadlessArm,,,false,"[FF0000]AEC[-] [FF2A2A]Headless Arm[-]"
itemAECHeadlessArm_desc,,,false,"A blood-soaked arm torn from the Headless boss. The flesh is warm and refuses to rot."
itemAECHeadlessLeg,,,false,"[FF0000]AEC[-] [FF2A2A]Headless Leg[-]"
itemAECHeadlessLeg_desc,,,false,"A brutal leg trophy from the Headless boss. Bone splinters still jut from the stump."
itemAECHeadlessTorso,,,false,"[FF0000]AEC[-] [FF2A2A]Headless Torso[-]"
itemAECHeadlessTorso_desc,,,false,"The butchered torso of the Headless boss. It twitches as if the fight never ended."
itemAECHeadlessHead,,,false,"[FF0000]AEC[-] [FF2A2A]Headless Skull[-]"
itemAECHeadlessHead_desc,,,false,"What remains of the Headless boss's upper frame. A grisly proof of the kill."
itemAECHeadlessHeart,,,false,"[FF0000]AEC[-] [FF2A2A]Headless Heart[-]"
itemAECHeadlessHeart_desc,,,false,"A rare heart ripped from the Headless boss. It beats in violent bursts."
itemAECHeadlessZombiePart,,,false,"[FF0000]AEC[-] [B22222]Headless Zombie Part[-]"
itemAECHeadlessZombiePart_desc,,,false,"A chunk of butchered Headless minion flesh. Traders still pay for enough of them."
itemAECDoomlordZombiePart,,,false,"[FF0000]AEC[-] [CCAA44]Doomlord Zombie Part[-]"
itemAECDoomlordZombiePart_desc,,,false,"A butchered Doomlord minion part. Traders still pay for enough of them."
itemAECDumdumZombiePart,,,false,"[FF0000]AEC[-] [D28B36]Dumdum Zombie Part[-]"
itemAECDumdumZombiePart_desc,,,false,"A butchered Dumdum minion part. Traders still pay for enough of them."
itemAECExecutionerZombiePart,,,false,"[FF0000]AEC[-] [8B0000]Executioner Zombie Part[-]"
itemAECExecutionerZombiePart_desc,,,false,"A butchered Executioner minion part. Traders still pay for enough of them."
itemAECHammerGuardianZombiePart,,,false,"[FF0000]AEC[-] [C58A3A]Hammer Guardian Zombie Part[-]"
itemAECHammerGuardianZombiePart_desc,,,false,"A butchered Hammer Guardian minion part. Traders still pay for enough of them."
itemAECGhostZombiePart,,,false,"[FF0000]AEC[-] [CDD7E3]Ghost Zombie Part[-]"
itemAECGhostZombiePart_desc,,,false,"A cold chunk torn from a Ghost minion. Traders still pay for enough of them."
itemAECDruidZombiePart,,,false,"[FF0000]AEC[-] [88CC88]Druid Zombie Part[-]"
itemAECDruidZombiePart_desc,,,false,"A butchered Druid minion part. Traders still pay for enough of them."
itemAECMechanicianZombiePart,,,false,"[FF0000]AEC[-] [87A8B3]Mechanician Zombie Part[-]"
itemAECMechanicianZombiePart_desc,,,false,"A butchered Mechanician minion part. Traders still pay for enough of them."
itemAECSingerieZombiePart,,,false,"[FF0000]AEC[-] [B99255]Singerie Zombie Part[-]"
itemAECSingerieZombiePart_desc,,,false,"A butchered Singerie minion part. Traders still pay for enough of them."
itemAECWitchZombiePart,,,false,"[FF0000]AEC[-] [AFAFAF]Witch Zombie Part[-]"
itemAECWitchZombiePart_desc,,,false,"A scorched Witch minion part. Traders still pay for enough of them."
itemAECMushroomZombiePart,,,false,"[FF0000]AEC[-] [A88B5A]Mushroom Zombie Part[-]"
itemAECMushroomZombiePart_desc,,,false,"A rotten fragment from a Mushroom minion. Traders still pay for enough of them."
buffAECHeadlessPlayerAura,,,false,"[FF2A2A]HEADLESS PRESSURE[-]"
buffAECHeadlessPlayerAuraDesc,,,false,"The Headless is close. Panic rises and your stamina drains under its murderous aura."
questAECMushroomHunt_name,,,false,"Mushroom Boss — Hunt"
questAECMushroomHunt_subtitle,,,false,"Hunt and Kill the Mushroom Boss"
questAECMushroomHunt_description,,,false,"Deploy the signal lure. Survive two timed waves of minions — then face the Mushroom Boss itself."
questAECMushroomHunt_offer,,,false,"The Mushroom Boss is out there. Its colony is expanding and its drain power is unlike anything I've seen. Survive the escorts, then put it down."
questAECMushroomHunt_statement,,,false,"Survive the minion escort, then kill the Mushroom Boss. Don't let it drain you dry."
questAECMushroomHunt_response,,,false,"Contract accepted. The Mushroom Boss dies today."
questAECMushroomHunt_completion,,,false,"The Mushroom Boss is dead. The colony will scatter without its core."
questAECMushroomHunt_obj_wave1,,,false,"Survive guard wave 1"
questAECMushroomHunt_obj_wave2,,,false,"Survive guard wave 2"
questAECMushroomHunt_obj_boss,,,false,"Kill the Mushroom Boss"
# --- T1 Patrol Contract ---
itemAECMushroomMinionPatrolContract,,,false,"[00E5FF]AEC Hazard 1 |[-] [FFD700]Mushroom Contract | Minion Patrol[-]"
itemAECMushroomMinionPatrolContract_desc,,,false,"Contract: Survive a timed patrol wave of Mushroom spore-walkers. Deploy the signal lure to begin."
itemAECMushroomMinionPatrolPOIContract,,,false,"[00E5FF]AEC Hazard 1 |[-] [FFD700]Mushroom Contract | POI Patrol[-]"
itemAECMushroomMinionPatrolPOIContract_desc,,,false,"Contract: Clear a spore-walker position, then survive the responding patrol wave."
# --- T2 Assault Contract ---
itemAECMushroomMinionAssaultContract,,,false,"[00E5FF]AEC Hazard 2 |[-] [FFD700]Mushroom Contract | Minion Assault[-]"
itemAECMushroomMinionAssaultContract_desc,,,false,"Contract: Survive two timed assault waves of Mushroom spore-walkers. Deploy the signal lure to begin."
itemAECMushroomMinionAssaultPOIContract,,,false,"[00E5FF]AEC Hazard 2 |[-] [FFD700]Mushroom Contract | POI Assault[-]"
itemAECMushroomMinionAssaultPOIContract_desc,,,false,"Contract: Clear a fungal nest then survive two timed assault waves."
# --- T3 Horde Minion POI Contract ---
itemAECMushroomHordeMinionPOIContract,,,false,"[00E5FF]AEC Hazard 3 |[-] [FFD700]Mushroom Contract | POI Horde[-]"
itemAECMushroomHordeMinionPOIContract_desc,,,false,"Contract: Breach a fortified location and survive three timed waves of the Mushroom horde."
# --- T4 Hunt POI Contract ---
itemAECMushroomHuntPOIContract,,,false,"[FFD700]AEC Hazard 4 |[-] [FFD700]Mushroom Contract | POI Hunt[-]"
itemAECMushroomHuntPOIContract_desc,,,false,"Contract: Fight through the Mushroom Boss's timed guard waves in its lair, then destroy the core."
# --- T1/T2 Bundles ---
itemAECMushroomT1Bundle,,,false,"Mushroom Spore Cache (T1)"
itemAECMushroomT1Bundle_desc,,,false,"A small supply drop for eliminating a mushroom patrol. Contains basic resources."
itemAECMushroomT2Bundle,,,false,"Mushroom Spore Cache (T2)"
itemAECMushroomT2Bundle_desc,,,false,"A supply drop for repelling a mushroom assault. Contains improved resources."
# --- T1 Patrol Quest (Wilderness) ---
questAECMushroomMinionPatrol_name,,,false,"Mushroom Patrol"
questAECMushroomMinionPatrol_subtitle,,,false,"Eliminate the Spore-Walker Scouts"
questAECMushroomMinionPatrol_description,,,false,"A small patrol of mushroom minions has been spotted nearby. Lure them out and survive the patrol wave before the infection spreads."
questAECMushroomMinionPatrol_offer,,,false,"We've spotted spore-walkers moving in the area. Use this signal lure to draw them in and hold through the patrol wave."
questAECMushroomMinionPatrol_statement,,,false,"Deploy the lure, wait for the patrol to arrive, then survive the wave."
questAECMushroomMinionPatrol_response,,,false,"Understood. I'll hold through the patrol."
questAECMushroomMinionPatrol_completion,,,false,"The patrol wave is broken. Good work keeping the infestation in check."
questAECMushroom_obj_patrol,,,false,"Survive the Spore-Walker patrol"
# --- T1 Patrol Quest (POI) ---
questAECMushroomMinionPatrolPOI_name,,,false,"Mushroom Patrol (POI)"
questAECMushroomMinionPatrolPOI_subtitle,,,false,"Clear the Fungal Scouts"
questAECMushroomMinionPatrolPOI_description,,,false,"Spore-walkers have taken over a nearby location. Move in, clear the area, and hold through the patrol wave when it arrives."
questAECMushroomMinionPatrolPOI_offer,,,false,"There's a fungal presence at a location nearby. Get in there, clear the building, and survive the patrol wave that responds."
questAECMushroomMinionPatrolPOI_statement,,,false,"Navigate to the location, clear the sleepers, then survive the patrol wave."
questAECMushroomMinionPatrolPOI_response,,,false,"On my way. I'll clear it out."
questAECMushroomMinionPatrolPOI_completion,,,false,"Location cleared. The patrol wave is broken."
# --- T2 Assault Quest (Wilderness) ---
questAECMushroomMinionAssault_name,,,false,"Mushroom Assault"
questAECMushroomMinionAssault_subtitle,,,false,"Repel Two Waves of Spore-Walkers"
questAECMushroomMinionAssault_description,,,false,"A larger spore-walker formation is converging. Set up at the signal point and survive two timed assault waves."
questAECMushroomMinionAssault_offer,,,false,"This isn't just a patrol — it's full assault formation. Get to position and hold through two timed waves."
questAECMushroomMinionAssault_statement,,,false,"Deploy the lure, survive the first wave, then hold through the second. Don't break position."
questAECMushroomMinionAssault_response,,,false,"I'll hold the line."
questAECMushroomMinionAssault_completion,,,false,"Both assault waves broken. The spore-walkers are retreating."
# --- T2 Assault Quest (POI) ---
questAECMushroomMinionAssaultPOI_name,,,false,"Mushroom Assault (POI)"
questAECMushroomMinionAssaultPOI_subtitle,,,false,"Clear the Nest and Repel Assault Waves"
questAECMushroomMinionAssaultPOI_description,,,false,"A spore-walker nest has been identified at a POI. Clear the building and survive two timed reinforcement waves."
questAECMushroomMinionAssaultPOI_offer,,,false,"That location has become a staging area. Clear the fungals inside and repel the counter-attack."
questAECMushroomMinionAssaultPOI_statement,,,false,"Enter the POI, clear sleepers, then hold through two timed assault waves."
questAECMushroomMinionAssaultPOI_response,,,false,"Moving to the objective."
questAECMushroomMinionAssaultPOI_completion,,,false,"Nest cleared and both assault waves routed. The location is secure."
# --- T3 Horde (POI) ---
questAECMushroomHordeMinionPOI_name,,,false,"Mushroom Horde (POI)"
questAECMushroomHordeMinionPOI_subtitle,,,false,"Survive the Fungal Horde in the Field"
questAECMushroomHordeMinionPOI_description,,,false,"The mushroom horde has entrenched at a fortified location. Breach it and survive three escalating timed waves."
questAECMushroomHordeMinionPOI_offer,,,false,"The horde is using a location as a rally point. Take it from them, then hold through all three timed waves."
questAECMushroomHordeMinionPOI_statement,,,false,"Get to the POI, clear it out, then survive all three timed horde waves. This won't be pretty."
questAECMushroomHordeMinionPOI_response,,,false,"Three waves in a POI. I'll make it out."
questAECMushroomHordeMinionPOI_completion,,,false,"Three waves. All of them gone. The POI is ours now."
# --- T4 Hunt (POI) ---
questAECMushroomHuntPOI_name,,,false,"Mushroom Boss Hunt (POI)"
questAECMushroomHuntPOI_subtitle,,,false,"Destroy the Core in Its Lair"
questAECMushroomHuntPOI_description,,,false,"The Mushroom Boss has taken residence in a fortified POI. Fight through its timed escort waves and destroy it before it fully colonizes the location."
questAECMushroomHuntPOI_offer,,,false,"The Boss isn't wandering this time — it's dug in. Get there, fight through its timed guards, and rip out the core."
questAECMushroomHuntPOI_statement,,,false,"Clear the POI, survive two timed escort waves, then kill the Mushroom Boss. Don't let it drain you."
questAECMushroomHuntPOI_response,,,false,"Moving to its lair. The Boss dies today."
questAECMushroomHuntPOI_completion,,,false,"The Mushroom Boss is dead in its own lair. The colony has nowhere left to rally."
AECTheArcherBoss,entityclasses,Entity,false,"The Archer Boss"
AECArcherMinionBow,entityclasses,Entity,false,"Archer Minion - Bow"
AECArcherMinionExplosiveCrossbow,entityclasses,Entity,false,"Archer Minion - Explosive Crossbow"
AECArcherMinionFlamingCrossbow,entityclasses,Entity,false,"Archer Minion - Flaming Crossbow"
AECArcherMinionCrossbow,entityclasses,Entity,false,"Archer Minion - Crossbow"
AECArcherBossLootBag,entityclasses,Entity,false,"Archer Boss Loot"
AECArcherMinionBowLootBag,entityclasses,Entity,false,"Archer Minion Loot"
AECArcherMinionExplosiveLootBag,entityclasses,Entity,false,"Archer Explosive Minion Loot"
AECArcherMinionFlamingLootBag,entityclasses,Entity,false,"Archer Flaming Minion Loot"
AECArcherMinionCrossbowLootBag,entityclasses,Entity,false,"Archer Crossbow Minion Loot"
itemAECArcherArrow,,,false,"Archer's Relic Arrow"
itemAECArcherArrow_desc,,,false,"A reinforced arrow taken from the Archer Boss. Unnaturally sharp and still warm to the touch."
itemAECArcherQuiver,,,false,"Archer's Quiver Fragment"
itemAECArcherQuiver_desc,,,false,"A piece of the Archer Boss's quiver. Smells of resin and dried blood."
itemAECArcherBracer,,,false,"Archer's Bracer"
itemAECArcherBracer_desc,,,false,"A worn leather bracer stripped from the Archer Boss's arm. Reinforced with bone and wire."
itemAECArcherMask,,,false,"Archer's War Mask"
itemAECArcherMask_desc,,,false,"A cracked war mask ripped from the Archer Boss's face. The eye slots still seem to track you."
itemAECArcherCore,,,false,"Archer's Core"
itemAECArcherCore_desc,,,false,"The crystallized essence of the Archer Boss. Radiates strange energy. High trade value."
itemAECArcherMinionPart,,,false,"Archer Minion Fragment"
itemAECArcherMinionPart_desc,,,false,"A broken piece of equipment from one of the Archer Boss's minions. Tradeable."
itemAECArcherMinionPart1star,,,false,"Archer Minion Fragment 1 Star"
itemAECArcherMinionPart1star_desc,,,false,"A 1-star Archer minion fragment. Slightly rarer and more valuable than the base fragment."
itemAECArcherMinionPart2star,,,false,"Archer Minion Fragment 2 Stars"
itemAECArcherMinionPart2star_desc,,,false,"A 2-star Archer minion fragment. Better quality salvage from stronger minions."
itemAECArcherMinionPart3star,,,false,"Archer Minion Fragment 3 Stars"
