Key,File,Type,UsedInMainMenu,english
questAECHeadlessHunt_obj_wave2_T15,quests,,,Survive wave 2
questAECHeadlessHunt_obj_wave3_T15,quests,,,Survive wave 3
questAECHeadlessHunt_offer_T15,quests,,,"The lure can drag The Headless into the open,but its escorts will reach you first. Survive the waves and finish the boss."
questAECHeadlessHunt_response_T15,quests,,,AEC HUNT - [FF4500]The Headless[-]
questAECHeadlessHunt_statement_T15,quests,,,"I will place the lure,survive the escort waves,and kill The Headless."
questAECHeadlessHunt_subtitle_T15,quests,,,Headless T5 Hunt
questAECHeadlessMinionAssault_name_T15,quests,,,[32CD32]Green Contract | Headless Minion Assault[-]
itemAECHeadlessGhostMinionAssaultContract_T03,,,,[00E5FF]AEC |[-] [FFD700]Headless Contract | Shrouded Assault[-]
itemAECHeadlessGhostMinionAssaultContract_desc_T03,,,,Starts a green wilderness contract with three timed mixed Ghost and Headless assault waves.
questAECHeadlessGhostMinionAssault_completion_T03,quests,,,The mixed assault has been broken.
questAECHeadlessGhostMinionAssault_description_T03,quests,,,"Activate the rally,place the lure,and survive three mixed Ghost and Headless assault waves."
questAECHeadlessGhostMinionAssault_name_T03,quests,,,[32CD32]Green Contract | Shrouded Assault[-]
questAECHeadlessGhostMinionAssault_offer_T03,quests,,,"The line is thicker tonight. Ghosts are screening a Headless push. Trigger the rally,place the lure,and hold through the assault."
questAECHeadlessGhostMinionAssault_statement_T03,quests,,,I will place the lure and survive the mixed assault.
itemAECHeadlessGhostMinionAssaultContract_T06,,,,[00E5FF]AEC |[-] [FFD700]Headless Contract | Shrouded Assault[-]
itemAECHeadlessGhostMinionAssaultContract_desc_T06,,,,Starts a green wilderness contract with three timed mixed Ghost and Headless assault waves.
questAECHeadlessGhostMinionAssault_completion_T06,quests,,,The mixed assault has been broken.
questAECHeadlessGhostMinionAssault_description_T06,quests,,,"Activate the rally,place the lure,and survive three mixed Ghost and Headless assault waves."
questAECHeadlessGhostMinionAssault_name_T06,quests,,,[32CD32]Green Contract | Shrouded Assault[-]
questAECHeadlessGhostMinionAssault_offer_T06,quests,,,"The line is thicker tonight. Ghosts are screening a Headless push. Trigger the rally,place the lure,and hold through the assault."
questAECHeadlessGhostMinionAssault_statement_T06,quests,,,I will place the lure and survive the mixed assault.
itemAECHeadlessGhostMinionAssaultContract_T09,,,,[00E5FF]AEC |[-] [FFD700]Headless Contract | Shrouded Assault[-]
itemAECHeadlessGhostMinionAssaultContract_desc_T09,,,,Starts a green wilderness contract with three timed mixed Ghost and Headless assault waves.
questAECHeadlessGhostMinionAssault_completion_T09,quests,,,The mixed assault has been broken.
questAECHeadlessGhostMinionAssault_description_T09,quests,,,"Activate the rally,place the lure,and survive three mixed Ghost and Headless assault waves."
questAECHeadlessGhostMinionAssault_name_T09,quests,,,[32CD32]Green Contract | Shrouded Assault[-]
questAECHeadlessGhostMinionAssault_offer_T09,quests,,,"The line is thicker tonight. Ghosts are screening a Headless push. Trigger the rally,place the lure,and hold through the assault."
questAECHeadlessGhostMinionAssault_statement_T09,quests,,,I will place the lure and survive the mixed assault.
itemAECHeadlessGhostMinionAssaultContract_T12,,,,[00E5FF]AEC |[-] [FFD700]Headless Contract | Shrouded Assault[-]
itemAECHeadlessGhostMinionAssaultContract_desc_T12,,,,Starts a green wilderness contract with three timed mixed Ghost and Headless assault waves.
questAECHeadlessGhostMinionAssault_completion_T12,quests,,,The mixed assault has been broken.
questAECHeadlessGhostMinionAssault_description_T12,quests,,,"Activate the rally,place the lure,and survive three mixed Ghost and Headless assault waves."
questAECHeadlessGhostMinionAssault_name_T12,quests,,,[32CD32]Green Contract | Shrouded Assault[-]
questAECHeadlessGhostMinionAssault_offer_T12,quests,,,"The line is thicker tonight. Ghosts are screening a Headless push. Trigger the rally,place the lure,and hold through the assault."
questAECHeadlessGhostMinionAssault_statement_T12,quests,,,I will place the lure and survive the mixed assault.
itemAECHeadlessGhostMinionAssaultContract_T15,,,,[00E5FF]AEC |[-] [FFD700]Headless Contract | Shrouded Assault[-]
itemAECHeadlessGhostMinionAssaultContract_desc_T15,,,,Starts a green wilderness contract with three timed mixed Ghost and Headless assault waves.
questAECHeadlessGhostMinionAssault_completion_T15,quests,,,The mixed assault has been broken.
questAECHeadlessGhostMinionAssault_description_T15,quests,,,"Activate the rally,place the lure,and survive three mixed Ghost and Headless assault waves."
questAECHeadlessGhostMinionAssault_name_T15,quests,,,[32CD32]Green Contract | Shrouded Assault[-]
questAECHeadlessGhostMinionAssault_offer_T15,quests,,,"The line is thicker tonight. Ghosts are screening a Headless push. Trigger the rally,place the lure,and hold through the assault."
questAECHeadlessGhostMinionAssault_statement_T15,quests,,,I will place the lure and survive the mixed assault.
eventAECHellskyliHuntArrival_msg_T03,gameevents,,,ALERT: Hellskyli has been sighted nearby. Survive the burnt wave before the demon dives in.
eventAECHellskyliHuntBossSpawn_msg_T03,gameevents,,,"BOSS: Hellskyli is here. Expect fireballs,dive pressure,and relentless burning damage."
eventAECHellskyliWave1_msg_T03,gameevents,,,WAVE 1: Burnt scouts are closing in beneath Hellskyli's flight path.
eventAECHellskyliWave2_msg_T03,gameevents,,,WAVE 2: Feral and radiated burnt are pushing through the flames.
eventAECHellskyliWave3_msg_T03,gameevents,,,WAVE 3: Charged and infernal burnt are erupting through the fireline.
eventAECHellskyliWave4_msg_T03,gameevents,,,WAVE 4: More infernal burnt are pouring through the blaze.
eventAECHellskyliWave5_msg_T03,gameevents,,,WAVE 5: The fireline is still advancing. Hold the burn front.
eventAECHellskyliWave6_msg_T03,gameevents,,,WAVE 6: Final fire surge. Hold before Hellskyli dives in.
itemAECHellskyliHuntContract_T03,,,,"[FF0000]AEC |[-] [FFD700]Hellskyli Contract | Boss Hunt[-] [1★]"
itemAECHellskyliHuntContract_desc_T03,,,,A bounty contract for Hellskyli. Survive six timed burnt waves and kill the burning demon.
questAECHellskyli_obj_wave1_T03,quests,,,Survive wave 1
questAECHellskyli_obj_wave2_T03,quests,,,Survive wave 2
questAECHellskyli_obj_wave3_T03,quests,,,Survive wave 3
questAECHellskyli_obj_wave4_T03,quests,,,Survive wave 4
questAECHellskyli_obj_wave5_T03,quests,,,Survive wave 5
questAECHellskyli_obj_wave6_T03,quests,,,Survive wave 6
questAECHellskyliHunt_completion_T03,quests,,,Hellskyli is down. Payment is ready.
questAECHellskyliHunt_description_T03,quests,,,"Activate the rally,place the lure,survive six timed burnt waves,then kill Hellskyli."
questAECHellskyliHunt_name_T03,quests,,,[FF6A00]Hunt: Hellskyli the Burning Demon[-]
questAECHellskyliHunt_obj_kill_T03,quests,,,Kill Hellskyli
questAECHellskyliHunt_offer_T03,quests,,,"Burning air contact. Hellskyli is circling nearby. Trigger the rally,place the lure,survive six timed escort waves,and bring the boss down."
questAECHellskyliHunt_response_T03,quests,,,AEC BOSS FIGHT - [FF0000]Hunt: Hellskyli the Burning Demon[-]
questAECHellskyliHunt_statement_T03,quests,,,"survive six timed burnt waves,then kill Hellskyli."
questAECHellskyliHunt_subtitle_T03,quests,,,T5 Boss Hunt
eventAECHellskyliHuntArrival_msg_T06,gameevents,,,ALERT: Hellskyli has been sighted nearby. Survive the burnt wave before the demon dives in.
eventAECHellskyliHuntBossSpawn_msg_T06,gameevents,,,"BOSS: Hellskyli is here. Expect fireballs,dive pressure,and relentless burning damage."
eventAECHellskyliWave1_msg_T06,gameevents,,,WAVE 1: Burnt scouts are closing in beneath Hellskyli's flight path.
eventAECHellskyliWave2_msg_T06,gameevents,,,WAVE 2: Feral and radiated burnt are pushing through the flames.
eventAECHellskyliWave3_msg_T06,gameevents,,,WAVE 3: Charged and infernal burnt are erupting through the fireline.
eventAECHellskyliWave4_msg_T06,gameevents,,,WAVE 4: More infernal burnt are pouring through the blaze.
eventAECHellskyliWave5_msg_T06,gameevents,,,WAVE 5: The fireline is still advancing. Hold the burn front.
eventAECHellskyliWave6_msg_T06,gameevents,,,WAVE 6: Final fire surge. Hold before Hellskyli dives in.
itemAECHellskyliHuntContract_T06,,,,"[FF0000]AEC |[-] [FFD700]Hellskyli Contract | Boss Hunt[-] [2★]"
itemAECHellskyliHuntContract_desc_T06,,,,A bounty contract for Hellskyli. Survive six timed burnt waves and kill the burning demon.
questAECHellskyli_obj_wave1_T06,quests,,,Survive wave 1
questAECHellskyli_obj_wave2_T06,quests,,,Survive wave 2
questAECHellskyli_obj_wave3_T06,quests,,,Survive wave 3
questAECHellskyli_obj_wave4_T06,quests,,,Survive wave 4
questAECHellskyli_obj_wave5_T06,quests,,,Survive wave 5
questAECHellskyli_obj_wave6_T06,quests,,,Survive wave 6
questAECHellskyliHunt_completion_T06,quests,,,Hellskyli is down. Payment is ready.
questAECHellskyliHunt_description_T06,quests,,,"Activate the rally,place the lure,survive six timed burnt waves,then kill Hellskyli."
questAECHellskyliHunt_name_T06,quests,,,[FF6A00]Hunt: Hellskyli the Burning Demon[-]
questAECHellskyliHunt_obj_kill_T06,quests,,,Kill Hellskyli
questAECHellskyliHunt_offer_T06,quests,,,"Burning air contact. Hellskyli is circling nearby. Trigger the rally,place the lure,survive six timed escort waves,and bring the boss down."
questAECHellskyliHunt_response_T06,quests,,,AEC BOSS FIGHT - [FF0000]Hunt: Hellskyli the Burning Demon[-]
questAECHellskyliHunt_statement_T06,quests,,,"survive six timed burnt waves,then kill Hellskyli."
questAECHellskyliHunt_subtitle_T06,quests,,,T5 Boss Hunt
eventAECHellskyliHuntArrival_msg_T09,gameevents,,,ALERT: Hellskyli has been sighted nearby. Survive the burnt wave before the demon dives in.
eventAECHellskyliHuntBossSpawn_msg_T09,gameevents,,,"BOSS: Hellskyli is here. Expect fireballs,dive pressure,and relentless burning damage."
eventAECHellskyliWave1_msg_T09,gameevents,,,WAVE 1: Burnt scouts are closing in beneath Hellskyli's flight path.
eventAECHellskyliWave2_msg_T09,gameevents,,,WAVE 2: Feral and radiated burnt are pushing through the flames.
eventAECHellskyliWave3_msg_T09,gameevents,,,WAVE 3: Charged and infernal burnt are erupting through the fireline.
eventAECHellskyliWave4_msg_T09,gameevents,,,WAVE 4: More infernal burnt are pouring through the blaze.
eventAECHellskyliWave5_msg_T09,gameevents,,,WAVE 5: The fireline is still advancing. Hold the burn front.
eventAECHellskyliWave6_msg_T09,gameevents,,,WAVE 6: Final fire surge. Hold before Hellskyli dives in.
itemAECHellskyliHuntContract_T09,,,,"[FF0000]AEC |[-] [FFD700]Hellskyli Contract | Boss Hunt[-] [3★]"
itemAECHellskyliHuntContract_desc_T09,,,,A bounty contract for Hellskyli. Survive six timed burnt waves and kill the burning demon.
questAECHellskyli_obj_wave1_T09,quests,,,Survive wave 1
questAECHellskyli_obj_wave2_T09,quests,,,Survive wave 2
questAECHellskyli_obj_wave3_T09,quests,,,Survive wave 3
questAECHellskyli_obj_wave4_T09,quests,,,Survive wave 4
questAECHellskyli_obj_wave5_T09,quests,,,Survive wave 5
questAECHellskyli_obj_wave6_T09,quests,,,Survive wave 6
questAECHellskyliHunt_completion_T09,quests,,,Hellskyli is down. Payment is ready.
questAECHellskyliHunt_description_T09,quests,,,"Activate the rally,place the lure,survive six timed burnt waves,then kill Hellskyli."
questAECHellskyliHunt_name_T09,quests,,,[FF6A00]Hunt: Hellskyli the Burning Demon[-]
questAECHellskyliHunt_obj_kill_T09,quests,,,Kill Hellskyli
questAECHellskyliHunt_offer_T09,quests,,,"Burning air contact. Hellskyli is circling nearby. Trigger the rally,place the lure,survive six timed escort waves,and bring the boss down."
questAECHellskyliHunt_response_T09,quests,,,AEC BOSS FIGHT - [FF0000]Hunt: Hellskyli the Burning Demon[-]
questAECHellskyliHunt_statement_T09,quests,,,"survive six timed burnt waves,then kill Hellskyli."
questAECHellskyliHunt_subtitle_T09,quests,,,T5 Boss Hunt
eventAECHellskyliHuntArrival_msg_T12,gameevents,,,ALERT: Hellskyli has been sighted nearby. Survive the burnt wave before the demon dives in.
eventAECHellskyliHuntBossSpawn_msg_T12,gameevents,,,"BOSS: Hellskyli is here. Expect fireballs,dive pressure,and relentless burning damage."
eventAECHellskyliWave1_msg_T12,gameevents,,,WAVE 1: Burnt scouts are closing in beneath Hellskyli's flight path.
eventAECHellskyliWave2_msg_T12,gameevents,,,WAVE 2: Feral and radiated burnt are pushing through the flames.
eventAECHellskyliWave3_msg_T12,gameevents,,,WAVE 3: Charged and infernal burnt are erupting through the fireline.
eventAECHellskyliWave4_msg_T12,gameevents,,,WAVE 4: More infernal burnt are pouring through the blaze.
eventAECHellskyliWave5_msg_T12,gameevents,,,WAVE 5: The fireline is still advancing. Hold the burn front.
eventAECHellskyliWave6_msg_T12,gameevents,,,WAVE 6: Final fire surge. Hold before Hellskyli dives in.
itemAECHellskyliHuntContract_T12,,,,"[FF0000]AEC |[-] [FFD700]Hellskyli Contract | Boss Hunt[-] [4★]"
itemAECHellskyliHuntContract_desc_T12,,,,A bounty contract for Hellskyli. Survive six timed burnt waves and kill the burning demon.
questAECHellskyli_obj_wave1_T12,quests,,,Survive wave 1
questAECHellskyli_obj_wave2_T12,quests,,,Survive wave 2
questAECHellskyli_obj_wave3_T12,quests,,,Survive wave 3
questAECHellskyli_obj_wave4_T12,quests,,,Survive wave 4
questAECHellskyli_obj_wave5_T12,quests,,,Survive wave 5
questAECHellskyli_obj_wave6_T12,quests,,,Survive wave 6
questAECHellskyliHunt_completion_T12,quests,,,Hellskyli is down. Payment is ready.
questAECHellskyliHunt_description_T12,quests,,,"Activate the rally,place the lure,survive six timed burnt waves,then kill Hellskyli."
questAECHellskyliHunt_name_T12,quests,,,[FF6A00]Hunt: Hellskyli the Burning Demon[-]
questAECHellskyliHunt_obj_kill_T12,quests,,,Kill Hellskyli
questAECHellskyliHunt_offer_T12,quests,,,"Burning air contact. Hellskyli is circling nearby. Trigger the rally,place the lure,survive six timed escort waves,and bring the boss down."
questAECHellskyliHunt_response_T12,quests,,,AEC BOSS FIGHT - [FF0000]Hunt: Hellskyli the Burning Demon[-]
questAECHellskyliHunt_statement_T12,quests,,,"survive six timed burnt waves,then kill Hellskyli."
questAECHellskyliHunt_subtitle_T12,quests,,,T5 Boss Hunt
eventAECHellskyliHuntArrival_msg_T15,gameevents,,,ALERT: Hellskyli has been sighted nearby. Survive the burnt wave before the demon dives in.
eventAECHellskyliHuntBossSpawn_msg_T15,gameevents,,,"BOSS: Hellskyli is here. Expect fireballs,dive pressure,and relentless burning damage."
eventAECHellskyliWave1_msg_T15,gameevents,,,WAVE 1: Burnt scouts are closing in beneath Hellskyli's flight path.
eventAECHellskyliWave2_msg_T15,gameevents,,,WAVE 2: Feral and radiated burnt are pushing through the flames.
eventAECHellskyliWave3_msg_T15,gameevents,,,WAVE 3: Charged and infernal burnt are erupting through the fireline.
eventAECHellskyliWave4_msg_T15,gameevents,,,WAVE 4: More infernal burnt are pouring through the blaze.
eventAECHellskyliWave5_msg_T15,gameevents,,,WAVE 5: The fireline is still advancing. Hold the burn front.
eventAECHellskyliWave6_msg_T15,gameevents,,,WAVE 6: Final fire surge. Hold before Hellskyli dives in.
itemAECHellskyliHuntContract_T15,,,,"[FF0000]AEC |[-] [FFD700]Hellskyli Contract | Boss Hunt[-] [5★]"
itemAECHellskyliHuntContract_desc_T15,,,,A bounty contract for Hellskyli. Survive six timed burnt waves and kill the burning demon.
questAECHellskyli_obj_wave1_T15,quests,,,Survive wave 1
questAECHellskyli_obj_wave2_T15,quests,,,Survive wave 2
questAECHellskyli_obj_wave3_T15,quests,,,Survive wave 3
questAECHellskyli_obj_wave4_T15,quests,,,Survive wave 4
questAECHellskyli_obj_wave5_T15,quests,,,Survive wave 5
questAECHellskyli_obj_wave6_T15,quests,,,Survive wave 6
questAECHellskyliHunt_completion_T15,quests,,,Hellskyli is down. Payment is ready.
questAECHellskyliHunt_description_T15,quests,,,"Activate the rally,place the lure,survive six timed burnt waves,then kill Hellskyli."
questAECHellskyliHunt_name_T15,quests,,,[FF6A00]Hunt: Hellskyli the Burning Demon[-]
questAECHellskyliHunt_obj_kill_T15,quests,,,Kill Hellskyli
questAECHellskyliHunt_offer_T15,quests,,,"Burning air contact. Hellskyli is circling nearby. Trigger the rally,place the lure,survive six timed escort waves,and bring the boss down."
questAECHellskyliHunt_response_T15,quests,,,AEC BOSS FIGHT - [FF0000]Hunt: Hellskyli the Burning Demon[-]
